"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ","intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ",0.9757081866264343,0.9757081866264343,0.0,0.0,1.0,1.0,"Skipped"
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ","shaky memories of laughter , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy laughs but lead nowhere . ",0.0011953115463256836,0.0019026398658752441,0.0,0.0,0.0,25.0,"Failed"
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ","the inspirational screenplay by mike rich covers a lots of ground , probably too much , but ties things together , neatly , by the end . ",0.000975489616394043,0.0013883113861083984,1.0,1.0,1.0,5.0,"Failed"
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ","ramsay , as in contrast , remains a filmmaker with an acid viewpoint and a genuine gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",0.001148819923400879,0.0014175176620483398,1.0,1.0,1.0,18.0,"Failed"
"the characters are interesting and often very creatively constructed from figure to backstory . ","the characters are interesting and usually very creatively constructed from figure to backstory . ",0.00036537647247314453,0.0005425810813903809,1.0,1.0,1.0,3.0,"Failed"
"so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ","so truly awful that labeling it a canine probably constitutes cruelty to canines . ",0.001183629035949707,0.0012653470039367676,0.0,0.0,0.0,15.0,"Failed"
"reggio 's continual visual barrage is absorbing as well as thought-provoking . ","reggio 's continual visual ization is absorbing as well as thought-provoking . ",0.00030243396759033203,0.00035452842712402344,1.0,1.0,1.0,2.0,"Failed"
"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ","adults will wish the movie were less simplistic , obvious , clumsily plotted and beautifully characterized . ",0.001206040382385254,0.9847911596298218,0.0,1.0,0.0,17.0,"Successful"
"you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ","you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ",0.002607583999633789,0.002607583999633789,1.0,1.0,1.0,1.0,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and helped by three terrific performances , far from heaven actually pulled off this stylistic juggling act . ",0.00033402442932128906,0.0005104541778564453,1.0,1.0,1.0,23.0,"Failed"
"the problem with this film is that it lacks focus . ","the difficulty with this film is that it lacked focus . ",0.0007514357566833496,0.0010152459144592285,0.0,0.0,0.0,7.0,"Failed"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . ","belongs to daniel day-lewis as much as it belonging to martin scorsese ; it 's a memorable performance in a large , brassy , disturbing , unusual and immensely successful film . ",0.000279843807220459,0.0003072023391723633,1.0,1.0,1.0,11.0,"Failed"
"involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ","involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome scarcely matters . ",0.0009864568710327148,0.0012491941452026367,0.0,0.0,0.0,5.0,"Failed"
"a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ","a tv style murder mystery with a few big screen moments ( including one that appears to be made for a different film altogether ) . ",0.017419159412384033,0.025682151317596436,0.0,0.0,0.0,3.0,"Failed"
"a by-the-numbers patient/doctor pic that covers all the usual ground ","a by-the-numbers patient/doctor pic that covers all the usual ground ",0.06279319524765015,0.06279319524765015,0.0,0.0,0.0,2.0,"Failed"
"it 's a stunning lyrical work of considerable force and truth . ","it 's a remarkable lyrical work of considerable force and truth . ",0.000261843204498291,0.0002842545509338379,1.0,1.0,1.0,3.0,"Failed"
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","while undisputed is n't exactly a high , it is a gripping , tidy little film that takes mr. hill higher than he 's been in a while . ",0.00045943260192871094,0.0004621744155883789,1.0,1.0,1.0,18.0,"Failed"
"funny but perilously slight . ","funny but perilously slight . ",0.07389247417449951,0.07389247417449951,1.0,1.0,1.0,1.0,"Failed"
"cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ","cq 's reflection of artists and the love of cinema-and-self suggests anything fewer than a new voice that deserved to be considered as a possible successor to the best european directors . ",0.0007101297378540039,0.1508481502532959,1.0,1.0,1.0,7.0,"Failed"
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ","even if you do now think ( kissinger 's ) any more guilty of criminal activity than most modern politicians , he 'd sure make a courtroom trial great fun to watch . ",0.0012415647506713867,0.002059638500213623,1.0,1.0,1.0,22.0,"Failed"
"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ","dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ",0.0009742975234985352,0.0009742975234985352,1.0,1.0,1.0,2.0,"Failed"
"a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . ","a literate presentation that wonderfully weaves a bloody event in 1873 with bloody rage in 2002 . ",0.0004279017448425293,0.00047791004180908203,1.0,1.0,1.0,3.0,"Failed"
"the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is also very good ; not yet anyone as gifted as hoffman ( the actor ) can deliver it work . ",0.0009563565254211426,0.9409416913986206,0.0,1.0,0.0,15.0,"Successful"
"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ","( e ) ventually , each idea in this film is flushed down the latrine of heroism . ",0.0054822564125061035,0.009553194046020508,0.0,0.0,0.0,17.0,"Failed"
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . ","a cartoon that 's genuinely cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a massive , four-legged herbivore . ",0.0003967881202697754,0.0004315972328186035,1.0,1.0,1.0,11.0,"Failed"
"it 's dumb , but more importantly , it 's just not scary . ","it 's dumb , but more importantly , it 's just not scary . ",0.0018284320831298828,0.0018284320831298828,0.0,0.0,0.0,1.0,"Failed"
"detox is ultimately a pointless endeavor . ","detox is ultimately a futile endeavor . ",0.001042008399963379,0.0013382434844970703,0.0,0.0,0.0,2.0,"Failed"
"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ","as a rumor of angels reveals itself to be a golden tub of supernatural hokum , not yet ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ",0.00193864107131958,0.026145100593566895,0.0,0.0,0.0,21.0,"Failed"
"an exquisitely crafted and acted tale . ","an exquisitely conceived and acted tale . ",0.0002403855323791504,0.0002447962760925293,1.0,1.0,1.0,2.0,"Failed"
"this is so bad . ","this is so bad . ",0.0012371540069580078,0.0012371540069580078,0.0,0.0,0.0,1.0,"Failed"
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ","it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0.6470045447349548,0.6470045447349548,1.0,1.0,0.0,1.0,"Skipped"
"light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ","light years / several warp sities / levels and levels of dilithium crystals better than the pitiful insurrection . ",0.011210978031158447,0.016965925693511963,1.0,1.0,1.0,3.0,"Failed"
"it 's about following your dreams , no matter what your parents think . ","it 's about following your dream , no matter what your parents think . ",0.03493994474411011,0.04114842414855957,1.0,1.0,1.0,2.0,"Failed"
"the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . ","the overall effect is less like a children 's film than a recruitment film for future hollywood sellouts . ",0.010682284832000732,0.01627206802368164,0.0,0.0,0.0,6.0,"Failed"
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ","anchored by moore and williams 's superb performances , the movie 's power lies in its complexity . ",0.00036513805389404297,0.000422060489654541,1.0,1.0,1.0,23.0,"Failed"
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ","unlike the speedy therapeutic effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ",0.0008769631385803223,0.0011591315269470215,1.0,1.0,1.0,8.0,"Failed"
"a sequel that 's much too big for its britches . ","a sequel that 's much too grand for its britches . ",0.001471877098083496,0.004167377948760986,0.0,0.0,0.0,3.0,"Failed"
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ","harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.9956855773925781,0.9956855773925781,0.0,0.0,1.0,1.0,"Skipped"
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ","deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ",0.0007663965225219727,0.0007663965225219727,0.0,0.0,0.0,4.0,"Failed"
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ","dragonfly has no atmosphere , no tension -- none but costner , flailing away . ",0.0066710710525512695,0.010144233703613281,0.0,0.0,0.0,3.0,"Failed"
"the film is powerful , accessible and funny . ","the film is powerful , accessible and funny . ",0.0002396702766418457,0.0002396702766418457,1.0,1.0,1.0,1.0,"Failed"
"and that 's a big part of why we go to the movies . ","and that 's a major portion of why we going to the movies . ",0.001207888126373291,0.0036025643348693848,1.0,1.0,1.0,6.0,"Failed"
"crackerjack entertainment -- nonstop romance , music , suspense and action . ","crackerjack entertainment -- nonstop romance , music , suspense and action . ",0.0003650188446044922,0.0003650188446044922,1.0,1.0,1.0,1.0,"Failed"
"the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ","the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ",0.000741422176361084,0.000741422176361084,1.0,1.0,1.0,1.0,"Failed"
"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a poignant and compelling tale about relationships , food of love takes us on a bumpy but satisfying tour of the heart . ",0.00028711557388305664,0.00030100345611572266,1.0,1.0,1.0,5.0,"Failed"
"a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ","a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ",0.9085667133331299,0.9085667133331299,0.0,0.0,1.0,1.0,"Skipped"
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the ultimate destination . ",0.0022527575492858887,0.0059021711349487305,1.0,1.0,1.0,3.0,"Failed"
"lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ","lapaglia 's abilities to convey sorrow and hope works with weaver 's sensitive reactions to make this a two-actor master class . ",0.0006516575813293457,0.0007812976837158203,1.0,1.0,1.0,6.0,"Failed"
"villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ","villeneuve spent too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ",0.002839326858520508,0.0034079551696777344,0.0,0.0,0.0,3.0,"Failed"
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he never truly embraces the joy of god 's destructive escapism or the delight found by his characters . ",0.0172693133354187,0.09084123373031616,0.0,0.0,0.0,24.0,"Failed"
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic . ","this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic . ",0.000440061092376709,0.000440061092376709,1.0,1.0,1.0,1.0,"Failed"
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . ","if looking for a thrilling sci-fi cinematic ride , do never settle for this imposter . ",0.008361876010894775,0.04151809215545654,0.0,0.0,0.0,3.0,"Failed"
"plays like a volatile and overlong w magazine fashion spread . ","plays like a volatile and powerful w magazine fashion spread . ",0.000998079776763916,0.9974201917648315,0.0,1.0,0.0,19.0,"Successful"
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","not far beneath the surface , this reconfigured tale asked disturbing questions about those things we expect from military epics . ",0.3235228657722473,0.752598762512207,1.0,0.0,1.0,2.0,"Successful"
"michael gerbosi 's script is economically packed with telling scenes . ","michael gerbosi 's script is economically packed with telling scenes . ",0.0007648468017578125,0.0007648468017578125,1.0,1.0,1.0,2.0,"Failed"
"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ","moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ",0.999198853969574,0.999198853969574,1.0,1.0,0.0,1.0,"Skipped"
"so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","so refreshingly incisive is grant that for the 2nd time he 'll probably appeal more to boys than to their girlfriends who drag them to this movie for the hugh factor . ",0.0012462139129638672,0.0016358494758605957,1.0,1.0,1.0,9.0,"Failed"
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ","comes off like a rejected abc christmas special , freshened up by the dunce of a screenwriting 101 class . ",0.0013571381568908691,0.0016520023345947266,0.0,0.0,0.0,19.0,"Failed"
"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . ","it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . ",0.0011176466941833496,0.0011176466941833496,0.0,0.0,0.0,4.0,"Failed"
"a romantic comedy enriched by a sharp eye for manners and mores . ","a sentimental comedy enriched by a sharp eye for manners and mores . ",0.00032448768615722656,0.0003496408462524414,1.0,1.0,1.0,2.0,"Failed"
"the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall methods used to document rural french school life is a refreshing departure from the now more prevalent technique of the film being a visible part of their work . ",0.0009224414825439453,0.0011419057846069336,1.0,1.0,1.0,21.0,"Failed"
"rare birds has more than enough charm to make it memorable . ","rare birds has more than adequate charm to make it memorable . ",0.00026029348373413086,0.0009372830390930176,1.0,1.0,1.0,4.0,"Failed"
"it 's a bit disappointing that it only manages to be decent instead of dead brilliant . ","it 's a bit disappointing that it only manages to be decent instead of dead brilliant . ",0.0037463903427124023,0.0037463903427124023,0.0,0.0,0.0,1.0,"Failed"
"it has all the excitement of eating oatmeal . ","it has all the excitement of eating oatmeal . ",0.8290968537330627,0.8290968537330627,1.0,1.0,0.0,1.0,"Skipped"
"it haunts , horrifies , startles and fascinates ; it is impossible to look away . ","it haunts , horrifies , hurts and fascinates ; it is impossible to look away . ",0.0008497238159179688,0.0012859106063842773,1.0,1.0,1.0,20.0,"Failed"
"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ","for close to two hour the audience is compelled to endure three terminally depressed , mostly inarticulate , hyper pathic families for the cost of one . ",0.002205967903137207,0.005388379096984863,0.0,0.0,0.0,9.0,"Failed"
"a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a beautifully acted and humorous/gritty fable of the murder of one woman at the hands of the invisible forces of fate . ",0.0002549290657043457,0.000295102596282959,1.0,1.0,1.0,13.0,"Failed"
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them . ","( t ) here 's only so much anyone can do with a florid , gorgeous , anne nberg rock 'n' roll vampire novel before the true silliness of the entire affair defeats them . ",0.0014753937721252441,0.02306044101715088,0.0,0.0,0.0,32.0,"Failed"
"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","for anybody unfamiliar with such practices in general and theatrical phenomenon of hell houses in specific , it 's an eye-opener . ",0.004060268402099609,0.00476229190826416,1.0,1.0,1.0,14.0,"Failed"
"`` mostly martha '' is a bright , light modern day family parable that wears its heart on its sleeve for all to see . ","`` mostly martha '' is a bright , light modern day family parable that wears its heart on its sleeve for all to see . ",0.0004114508628845215,0.0004114508628845215,1.0,1.0,1.0,1.0,"Failed"
"i just loved every minute of this film . ","i just liked each minute of this film . ",0.0005054473876953125,0.0006563067436218262,1.0,1.0,1.0,6.0,"Failed"
"a quiet , pure , elliptical film ","a quiet , pure , elliptical film ",0.0003985762596130371,0.0003985762596130371,1.0,1.0,1.0,1.0,"Failed"
"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0.0018666386604309082,0.0018666386604309082,0.0,0.0,0.0,5.0,"Failed"
"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ","a simple , but gritty and effective ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ",0.0003336668014526367,0.00033593177795410156,1.0,1.0,1.0,17.0,"Failed"
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . ","it 's so mediocre , despite the dynamic duo on the marquee , that we just ca lly get no satisfaction . ",0.000804603099822998,0.0009135007858276367,0.0,0.0,0.0,6.0,"Failed"
"do not see this film . ","do not see this film . ",0.007364213466644287,0.007364213466644287,0.0,0.0,0.0,1.0,"Failed"
"binoche makes it interesting trying to find out . ","binoche makes it interesting trying to find out . ",0.0007496476173400879,0.0007496476173400879,1.0,1.0,1.0,1.0,"Failed"
"the most compelling wiseman epic of recent years . ","the most compelling wiseman saga of recent years . ",0.00023895502090454102,0.0002713799476623535,1.0,1.0,1.0,2.0,"Failed"
"there 's no emotional pulse to solaris . ","there 's no emotional pulse to solaris . ",0.010266125202178955,0.010266125202178955,0.0,0.0,0.0,1.0,"Failed"
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . ","for each chuckle there are at least nine complete misses , many come from the amazingly lifelike tara reid , whom acting abilities are comparable to a cardboard cutout . ",0.0223085880279541,0.1378360390663147,0.0,0.0,0.0,10.0,"Failed"
"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ","although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ",0.997002899646759,0.997002899646759,1.0,1.0,0.0,1.0,"Skipped"
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally real movie . ",0.000732123851776123,0.9996115565299988,0.0,1.0,0.0,2.0,"Successful"
"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ",0.9708206653594971,0.9708206653594971,0.0,0.0,1.0,1.0,"Skipped"
"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . ","the film is founded on truth and even there is anything about it that feels incomplete , as if the real story starts just around the corner . ",0.013955235481262207,0.6305976510047913,0.0,1.0,0.0,5.0,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've always dreaming of attending cannes , but after witnessing this film , it 's not that huge a deal . ",0.09796607494354248,0.5121673345565796,0.0,1.0,0.0,8.0,"Successful"
"a coarse and stupid gross-out . ","a coarse and stupid gross-out . ",0.0006706714630126953,0.0006706714630126953,0.0,0.0,0.0,1.0,"Failed"
"... nothing scary here except for some awful acting and lame special effects . ","... nothing scary here except for some scary acting and lame special effects . ",0.0007752180099487305,0.0011326074600219727,0.0,0.0,0.0,4.0,"Failed"
"nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ","nothing in waking up in reno ever inspired me to think of its inhabitants as something more than markers in a screenplay . ",0.058640360832214355,0.25452983379364014,0.0,0.0,0.0,6.0,"Failed"
"here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . ","here 's yet another studio horror franchise mucking up its storyline with glitches casual lovers could correct in their sleep . ",0.0008011460304260254,0.0008454322814941406,0.0,0.0,0.0,3.0,"Failed"
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ","so unassuming and pure of heart , you ca ely help but warmly extend your arms and yell ` safe ! ' ",0.0005213618278503418,0.0013161301612854004,1.0,1.0,1.0,5.0,"Failed"
"it treats women like idiots . ","it treats women like idiots . ",0.0023113489151000977,0.0023113489151000977,0.0,0.0,0.0,1.0,"Failed"
"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . ","... plot holes so big and obvious a marching bands might as well be stomping through them in clown suits , playing a college football fight song on classical instruments . ",0.002519667148590088,0.004295170307159424,0.0,0.0,0.0,20.0,"Failed"
"but it 's too long and too convoluted and it ends in a muddle . ","but it 's too long and too convoluted and it ends in a muddle . ",0.0008429288864135742,0.0008429288864135742,0.0,0.0,0.0,1.0,"Failed"
"one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ","one of the best films of the 1970s with its exploration of the obstacle to happiness confronted by five contemporary individuals ... a psychological masterpiece . ",0.0002593398094177246,0.00041860342025756836,1.0,1.0,1.0,10.0,"Failed"
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ","although german cuisine does not come easily to mind when considering the world 's finest cuisine , mostly martha could make germany a popular destination for hungry tourists . ",0.0020351409912109375,0.005782008171081543,1.0,1.0,1.0,16.0,"Failed"
"if the first men in black was money , the second is small change . ","if the first men in black was money , the second is small change . ",0.026760756969451904,0.026760756969451904,0.0,0.0,0.0,2.0,"Failed"
"do n't be fooled by the impressive cast list - eye see you is pure junk . ","do never be fooled by the impressive cast list - eye seeing you is pure junk . ",0.009485363960266113,0.07637661695480347,0.0,0.0,0.0,9.0,"Failed"
"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",0.947075605392456,0.947075605392456,0.0,0.0,1.0,1.0,"Skipped"
"scorsese does n't give us a character worth giving a damn about . ","scorsese does never give us a character worth giving a damn about . ",0.0023134946823120117,0.0027431845664978027,0.0,0.0,0.0,4.0,"Failed"
"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ","with rabbit-proof fences , noyce has tailored an epic story into a lean , economical movie . ",0.0004929304122924805,0.000570833683013916,1.0,1.0,1.0,4.0,"Failed"
"the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . ","the plot convolutions ultimately added up to anything more than jerking the audience 's chain . ",0.001598656177520752,0.00321197509765625,0.0,0.0,0.0,4.0,"Failed"
"there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ","there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ",0.0002695918083190918,0.0002695918083190918,1.0,1.0,1.0,1.0,"Failed"
"does little more than play an innocuous game of fill-in - the-blanks with a tragic past . ","does little more than play an innocuous game of fill - lives with a tragic past . ",0.00254744291305542,0.003198981285095215,0.0,0.0,0.0,13.0,"Failed"
"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ","feature film d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ",0.0008374452590942383,0.000864565372467041,1.0,1.0,1.0,36.0,"Failed"
"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ","it does nothing new with the old story , except to display fisticuffs in this kind of surreal slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ",0.002578258514404297,0.011626362800598145,0.0,0.0,0.0,21.0,"Failed"
"one of those energetic surprises , an original that pleases almost everyone who sees it . ","one of those energetic surprises , an original that pleases virtually anybody who sees it . ",0.00023502111434936523,0.0002872347831726074,1.0,1.0,1.0,9.0,"Failed"
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . ","seldahl 's barbara is a precise and moving depiction of somebody whose world is turned upside down , firstly by passion and then by illness . ",0.000512242317199707,0.0005677342414855957,1.0,1.0,1.0,7.0,"Failed"
"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the genre of motion picture that did never make much of a splash when it 's released , and will not be remembered long afterwards . ",0.06297749280929565,0.44881051778793335,0.0,0.0,0.0,12.0,"Failed"
"the film 's tone and pacing are off almost from the get-go . ","the film 's tone and pacing are off almost from the get-go . ",0.0013994574546813965,0.0013994574546813965,0.0,0.0,0.0,1.0,"Failed"
"lovely and poignant . ","lovely and poignant . ",0.00023955106735229492,0.00023955106735229492,1.0,1.0,1.0,1.0,"Failed"
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ",0.0017701983451843262,0.0017701983451843262,0.0,0.0,0.0,2.0,"Failed"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ","( director ) o'fallon manages to put some lovely pictures up on the wide screen , but his skill at telling a tale -- he also contributes to the screenplay -- falls short . ",0.09181088209152222,0.10532635450363159,0.0,0.0,0.0,14.0,"Failed"
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ","offers very small true romance and even fewer laughs ... a sad sitcom of a film , mostly devoid of charm . ",0.0007410645484924316,0.0010825395584106445,0.0,0.0,0.0,6.0,"Failed"
"though only 60 minutes long , the film is packed with information and impressions . ","though only 60 minutes longer , the movie is interspersed with information and impressions . ",0.000539243221282959,0.042159318923950195,1.0,1.0,1.0,5.0,"Failed"
"just not campy enough ","just not campy enough ",0.001550436019897461,0.001550436019897461,0.0,0.0,0.0,1.0,"Failed"
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ",0.951012909412384,0.951012909412384,1.0,1.0,0.0,1.0,"Skipped"
"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ","it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",0.807077944278717,0.807077944278717,1.0,1.0,0.0,1.0,"Skipped"
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ","it can not be liked , even on the level that one enjoys a bad slasher film , especially because it is dull . ",0.0007205605506896973,0.0007810592651367188,0.0,0.0,0.0,8.0,"Failed"
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature film , the genre that charges full admission and get hyped on television and purports to amuse small children and ostensible adults . ",0.015295147895812988,0.0339505672454834,0.0,0.0,0.0,8.0,"Failed"
"it 's just filler . ","it 's just filler . ",0.001687169075012207,0.001687169075012207,0.0,0.0,0.0,1.0,"Failed"
"a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ","a classic romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ",0.005879223346710205,0.9926668405532837,0.0,1.0,0.0,15.0,"Successful"
